Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460080828.748200, 239.500, 4.867, 1165.623
1460080828.748400, 239.500, 4.867, 1165.623
1460080828.748600, 239.500, 4.867, 1165.623
1460080828.748800, 239.000, 4.867, 1163.189
1460080828.749000, 239.000, 4.867, 1163.189
1460080828.749200, 239.500, 4.867, 1165.623
1460080828.749400, 239.000, 4.867, 1163.189
1460080828.749600, 239.000, 4.867, 1163.189
1460080828.749800, 237.500, 4.867, 1155.889
1460080828.750000, 237.000, 4.867, 1153.455
1460080828.750200, 243.000, 4.867, 1182.657
1460080828.750400, 238.500, 4.867, 1160.756
1460080828.750600, 241.500, 4.867, 1175.356
1460080828.750800, 239.500, 4.867, 1165.623
1460080828.751000, 241.000, 4.867, 1172.923
1460080828.751200, 240.500, 4.867, 1170.489
1460080828.751400, 240.000, 4.867, 1168.056
1460080828.751600, 250.000, 4.867, 1216.725
1460080828.751800, 251.500, 4.867, 1224.025
1460080828.752000, 242.000, 4.867, 1177.790
1460080828.752200, 241.000, 4.867, 1172.923
1460080828.752400, 237.500, 4.867, 1155.889
1460080828.752600, 242.500, 4.867, 1180.223
1460080828.752800, 243.000, 4.867, 1182.657
1460080828.753000, 242.000, 4.867, 1177.790
1460080828.753200, 245.500, 4.867, 1194.824
1460080828.753400, 243.000, 4.867, 1182.657
1460080828.753600, 240.500, 4.867, 1170.489
1460080828.753800, 240.000, 4.867, 1168.056
1460080828.754000, 240.500, 4.867, 1170.489
1460080828.754200, 240.000, 4.867, 1168.056
1460080828.754400, 240.000, 4.867, 1168.056
1460080828.754600, 239.500, 4.867, 1165.623
1460080828.754800, 241.500, 4.867, 1175.356
1460080828.755000, 241.000, 4.867, 1172.923
1460080828.755200, 242.500, 4.867, 1180.223
1460080828.755400, 240.500, 4.867, 1170.489
1460080828.755600, 244.500, 4.867, 1189.957
1460080828.755800, 241.000, 4.867, 1172.923
1460080828.756000, 240.500, 4.867, 1170.489
1460080828.756200, 240.500, 4.867, 1170.489
1460080828.756400, 240.500, 4.867, 1170.489
1460080828.756600, 240.000, 4.867, 1168.056
1460080828.756800, 240.500, 4.867, 1170.489
1460080828.757000, 240.000, 4.867, 1168.056
1460080828.757200, 240.500, 4.867, 1170.489
1460080828.757400, 241.000, 4.867, 1172.923
1460080828.757600, 241.000, 4.867, 1172.923
1460080828.757800, 240.500, 4.867, 1170.489
1460080828.758000, 240.000, 4.867, 1168.056
1460080828.758200, 240.500, 4.867, 1170.489
1460080828.758400, 240.000, 4.867, 1168.056
1460080828.758600, 241.000, 4.867, 1172.923
1460080828.758800, 240.000, 4.867, 1168.056
1460080828.759000, 240.500, 4.867, 1170.489
1460080828.759200, 240.500, 4.867, 1170.489
1460080828.759400, 240.000, 4.867, 1168.056
1460080828.759600, 240.500, 4.867, 1170.489
1460080828.759800, 241.000, 4.867, 1172.923
1460080828.760000, 240.000, 4.867, 1168.056
1460080828.760200, 240.500, 4.867, 1170.489
1460080828.760400, 240.500, 4.867, 1170.489
1460080828.760600, 240.500, 4.867, 1170.489
1460080828.760800, 240.000, 4.867, 1168.056
1460080828.761000, 240.000, 4.867, 1168.056
1460080828.761200, 244.000, 4.867, 1187.524
1460080828.761400, 242.000, 4.867, 1177.790
1460080828.761600, 241.500, 4.867, 1175.356
1460080828.761800, 241.000, 4.867, 1172.923
1460080828.762000, 239.000, 4.867, 1163.189
1460080828.762200, 240.000, 4.867, 1168.056
1460080828.762400, 241.500, 4.867, 1175.356
1460080828.762600, 240.500, 4.867, 1170.489
1460080828.762800, 240.000, 4.867, 1168.056
1460080828.763000, 241.500, 4.867, 1175.356
1460080828.763200, 249.500, 4.867, 1214.292
1460080828.763400, 247.500, 4.867, 1204.558
1460080828.763600, 248.000, 4.867, 1206.991
1460080828.763800, 248.500, 4.867, 1209.425
1460080828.764000, 250.500, 4.867, 1219.158
1460080828.764200, 252.000, 4.867, 1226.459
1460080828.764400, 248.500, 4.867, 1209.425
1460080828.764600, 251.000, 4.867, 1221.592
1460080828.764800, 246.000, 4.867, 1197.257
1460080828.765000, 245.000, 4.867, 1192.391
1460080828.765200, 244.500, 4.867, 1189.957
1460080828.765400, 240.500, 4.867, 1170.489
1460080828.765600, 239.000, 4.867, 1163.189
1460080828.765800, 240.000, 4.867, 1168.056
1460080828.766000, 239.000, 4.867, 1163.189
1460080828.766200, 239.000, 4.867, 1163.189
1460080828.766400, 239.000, 4.867, 1163.189
1460080828.766600, 239.000, 4.867, 1163.189
1460080828.766800, 238.500, 4.867, 1160.756
1460080828.767000, 239.000, 4.867, 1163.189
1460080828.767200, 238.500, 4.867, 1160.756
1460080828.767400, 240.500, 4.867, 1170.489
1460080828.767600, 240.500, 4.867, 1170.489
1460080828.767800, 240.000, 4.867, 1168.056
1460080828.768000, 240.000, 4.867, 1168.056
1460080828.768200, 243.000, 4.867, 1182.657
1460080828.768400, 237.000, 4.867, 1153.455
1460080828.768600, 239.000, 4.867, 1163.189
1460080828.768800, 239.000, 4.867, 1163.189
1460080828.769000, 239.500, 4.867, 1165.623
1460080828.769200, 243.000, 4.867, 1182.657
1460080828.769400, 240.500, 4.867, 1170.489
1460080828.769600, 245.500, 4.867, 1194.824
1460080828.769800, 243.500, 4.867, 1185.090
1460080828.770000, 241.000, 4.867, 1172.923
1460080828.770200, 240.000, 4.867, 1168.056
1460080828.770400, 240.000, 4.867, 1168.056
1460080828.770600, 240.500, 4.867, 1170.489
1460080828.770800, 240.000, 4.867, 1168.056
1460080828.771000, 239.000, 4.867, 1163.189
1460080828.771200, 242.000, 4.867, 1177.790
1460080828.771400, 241.500, 4.867, 1175.356
1460080828.771600, 244.000, 4.867, 1187.524
1460080828.771800, 241.000, 4.867, 1172.923
1460080828.772000, 240.500, 4.867, 1170.489
1460080828.772200, 240.000, 4.867, 1168.056
1460080828.772400, 239.500, 4.867, 1165.623
1460080828.772600, 239.500, 4.867, 1165.623
1460080828.772800, 242.000, 4.867, 1177.790
1460080828.773000, 241.000, 4.867, 1172.923
1460080828.773200, 240.500, 4.867, 1170.489
1460080828.773400, 240.000, 4.867, 1168.056
1460080828.773600, 241.000, 4.867, 1172.923
1460080828.773800, 240.500, 4.867, 1170.489
1460080828.774000, 240.500, 4.867, 1170.489
1460080828.774200, 240.500, 4.867, 1170.489
1460080828.774400, 239.500, 4.867, 1165.623
1460080828.774600, 240.000, 4.867, 1168.056
1460080828.774800, 240.000, 4.867, 1168.056
1460080828.775000, 241.000, 4.867, 1172.923
1460080828.775200, 241.500, 4.867, 1175.356
1460080828.775400, 241.000, 4.867, 1172.923
1460080828.775600, 241.000, 4.867, 1172.923
1460080828.775800, 240.500, 4.867, 1170.489
1460080828.776000, 240.500, 4.867, 1170.489
1460080828.776200, 240.000, 4.867, 1168.056
1460080828.776400, 240.000, 4.867, 1168.056
1460080828.776600, 240.500, 4.867, 1170.489
1460080828.776800, 240.500, 4.867, 1170.489
1460080828.777000, 240.500, 4.867, 1170.489
1460080828.777200, 243.000, 4.867, 1182.657
1460080828.777400, 242.500, 4.867, 1180.223
1460080828.777600, 241.500, 4.867, 1175.356
1460080828.777800, 240.500, 4.867, 1170.489
1460080828.778000, 241.000, 4.867, 1172.923
1460080828.778200, 241.000, 4.867, 1172.923
1460080828.778400, 240.000, 4.867, 1168.056
1460080828.778600, 240.500, 4.867, 1170.489
1460080828.778800, 240.000, 4.867, 1168.056
1460080828.779000, 240.000, 4.867, 1168.056
1460080828.779200, 242.000, 4.867, 1177.790
1460080828.779400, 241.000, 4.867, 1172.923
1460080828.779600, 244.000, 4.867, 1187.524
1460080828.779800, 242.000, 4.867, 1177.790
1460080828.780000, 241.000, 4.867, 1172.923
1460080828.780200, 240.000, 4.867, 1168.056
1460080828.780400, 240.000, 4.867, 1168.056
1460080828.780600, 240.500, 4.867, 1170.489
1460080828.780800, 240.000, 4.867, 1168.056
1460080828.781000, 241.500, 4.867, 1175.356
1460080828.781200, 246.500, 4.867, 1199.691
1460080828.781400, 245.500, 4.867, 1194.824
1460080828.781600, 244.500, 4.867, 1189.957
1460080828.781800, 247.000, 4.867, 1202.124
